# Created by: riboviz
# Date: 2026-03-12 11:36:31.699651
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit 03b0bd34ede443b51056ae76c0163ac8fc3b4ac5 date 2025-10-21 14:29:00 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YDR519W	109	40	104	1.42780022397773e-06	0.543551693660277	0.000613392484000937
YDR520C	36	13	21	0.00146189796421987	0.0365460469069536	0.000373922680350433
YDR524C	40	13	31	0.000468129346546009	0.161979850503831	0.00119361028389751
YDR524C-B	3509	1309	2515	4.51887511378652e-10	0.0114692139623024	1.42776594754562e-09
YDR525W-A	57	19	43	7.7488669584186e-05	0.16993273612594	0.000404294254125995
YDR527W	76	57	67	0.042062817839616	0.277359367307495	0.0506035312649424
YDR528W	47	15	29	1.51424541870698e-05	0.0259954623470005	7.67447488608269e-06
YDR529C	105	45	67	6.12819658315869e-06	0.0141003755334888	1.70950951289515e-06
YDR531W	144	70	128	4.73570415904971e-06	0.146603618754283	5.33222311326478e-05
YDR533C	32	24	15	0.17016767389341	0.0104678773378899	0.0105263608192442
YDR534C	32	16	32	0.0133801456083192	0.510737220120345	0.0609068308443831
YDR539W	80	35	62	7.62828891674328e-05	0.0914844078513866	0.000147675559494291
YEL071W	934	400	707	7.42619029705176e-29	2.50502564527571e-06	9.2011047928695e-29
YEL066W	69	32	57	0.000147090919055646	0.156745141207619	0.000532628943824259
YEL065W	244	114	166	8.12092782935616e-10	0.000285438462666101	1.03515386798304e-11
YEL063C	224	119	184	1.65448847191287e-08	0.0258665855898482	6.39595612167763e-08
YEL061C	63	44	51	0.0360952182548186	0.137062194370376	0.0204461769892625
YEL060C	407	183	269	5.0685839913157e-17	7.93041517067693e-07	9.71829700750101e-21
YEL058W	408	193	292	5.38139625885517e-15	9.81433941947832e-05	2.77166669725627e-16
YEL056W	86	40	72	2.81012803801659e-05	0.103678504408551	9.2030836433547e-05
YEL055C	373	178	256	9.7039853833884e-16	1.03401137405144e-05	3.10912110391647e-18
YEL054C	3259	1437	2609	4.53339237082541e-20	4.00137620225752e-05	1.43858758241499e-20
YEL053C	61	15	50	1.40149779661781e-07	0.161655169140816	7.44669297286051e-06
YEL052W	71	40	55	0.00123080296485085	0.0704489659539565	0.000730507181341192
YEL051W	507	201	349	1.28139922086872e-16	5.27770999036725e-06	2.59877872459638e-19
YEL050C	73	32	56	7.9221858372633e-05	0.0594317367323181	8.03783428844619e-05
YEL048C	41	7	28	4.58879883408785e-06	0.0593031419709317	1.11732023575871e-05
YEL047C	283	166	247	1.08539591729057e-07	0.0753777724706719	1.42239008847112e-06
YEL046C	990	426	775	6.15819798991238e-26	0.000260332157127924	3.27744014169531e-23
YEL044W	54	38	46	0.0714333726682771	0.268868435148358	0.0705376429662214
YEL043W	69	32	53	0.000243310602925304	0.093727375301228	0.000338820801775042
YEL042W	357	172	281	6.93043154416605e-15	0.00318125150101336	8.38023416935248e-14
YEL040W	947	401	744	5.48758296190368e-30	6.52834490512936e-06	7.51944419543227e-29
YEL038W	110	66	84	0.00038689125648752	0.0511577128077805	0.000205809759595119
YEL037C	431	203	305	6.93832356703689e-14	0.000132248500118075	2.85465415878882e-15
YEL036C	172	85	136	5.0894017137246e-06	0.0418171028652241	6.99615907673315e-06
YEL034W	3543	1682	2518	4.10503014666026e-19	4.85966561021046e-06	2.98013949099475e-21
YEL032W	235	95	179	4.69331387846695e-13	0.00336979148218892	1.6530941789137e-12
YEL031W	1289	613	1000	7.95577878727337e-41	4.8597537077761e-07	2.65748622927525e-38
YEL029C	51	27	34	0.00580173395998289	0.0366305948805844	0.00113929129690141
YEL027W	1349	656	1191	5.70294355332766e-14	0.0757051685049866	1.88088974357317e-10
YEL026W	631	304	497	1.32155572691473e-11	0.018101396843086	2.93017600871899e-10
YEL025C	25	11	34	0.00842611867257001	0.863589116668619	0.180221519573322
YEL024W	55	28	41	0.00610716247686066	0.123175960260676	0.0047758416271686
YEL022W	239	117	192	7.30631763337949e-11	0.0147855969880867	6.37088291864323e-10
YEL020W-A	49	22	45	0.00446994775618006	0.318879549595868	0.0145713609731608
YEL018W	36	25	19	0.0389742283572139	0.0125014005916623	0.00231789800398815
YEL017C-A	361	178	377	4.06172838032993e-05	0.531317071529165	0.00315759717513347
YEL017W	111	37	51	4.4886714052251e-09	3.44740053897236e-06	2.16296280426371e-13
YEL015W	103	48	72	1.21891617459056e-05	0.0146821204323729	3.02255440466628e-06
YEL013W	291	129	221	5.15114393845517e-13	0.00441637077032027	2.77666556967842e-12
YEL012W	40	11	28	0.000116052971225152	0.118953058408681	0.000293468294444993
YEL009C	165	71	138	7.25144547020976e-09	0.047354043547208	1.05690101115636e-07
YEL007W	148	87	110	8.58395772651589e-05	0.023071141711946	2.38186575283942e-05
YEL003W	67	26	51	9.94125914526217e-05	0.117345008513979	0.000259171017975339
YEL002C	495	219	379	4.468221899866e-18	0.000382355932837305	1.43867332243184e-17
YEL001C	254	145	211	6.89463424805424e-07	0.0619382142812905	3.36650178491037e-06
YER001W	251	102	175	4.91999962781057e-14	0.000226465345691046	4.85683329267066e-15
YER002W	172	71	140	5.674980599499e-08	0.0692061620422908	8.01291338861286e-07
YER003C	911	408	730	6.22664379679244e-26	0.00191896255946193	1.7848358571038e-21
YER004W	192	86	156	1.14379043580667e-07	0.087652156678264	1.94505375123654e-06
YER005W	55	32	37	0.0070298585518416	0.034552019017277	0.00125637531815006
YER006W	553	243	387	2.22370728420829e-17	1.26195303115808e-05	2.35652131754362e-19
YER007C-A	174	106	148	7.34203795171446e-05	0.0682545277930025	9.30218681607659e-05
YER008C	108	51	83	7.10105160248405e-06	0.0467829981359002	1.04486792745751e-05
YER009W	539	314	469	6.01702110476832e-08	0.0933076875795062	1.45872916488442e-06
YER010C	31	9	29	0.000358430867186352	0.408072265955709	0.00528529236448836
YER011W	77	34	56	5.90201555493779e-05	0.0495982411242332	5.04691392280973e-05
YER012W	282	148	201	4.02554865477062e-08	0.000145114028887739	1.03011094884614e-10
YER013W	74	42	53	0.00178383630119052	0.036210961392915	0.000432930181978296
YER014W	53	18	31	9.73439142817194e-06	0.00827148925506221	1.21027013791902e-06
YER016W	92	38	50	6.80344307151773e-06	0.000225154305889131	1.37213002336581e-08
YER017C	125	56	98	2.53478200286213e-07	0.0417535901222864	8.93872744433691e-07
YER019W	79	42	77	0.000903873732698008	0.417517679753781	0.00929843902980088
YER019C-A	248	103	159	2.54864664746106e-08	0.000664683848712044	4.62798244807232e-10
YER020W	49	16	34	0.000106739815938846	0.0733232770896972	0.000133998654837124
YER021W	530	250	419	7.93151889826762e-16	0.00240925906859509	1.18341889581571e-14
YER022W	81	40	66	0.000259323669676618	0.129285227309066	0.000570575723109841
YER023W	611	294	487	1.39531776635784e-16	0.00258258686696946	4.14591978267813e-15
YER025W	1022	416	776	5.76733892399811e-32	7.45414782503024e-05	2.94540770069632e-28
YER026C	400	150	308	4.62647959391911e-17	0.00129398165885115	5.76812483168817e-16
YER027C	171	90	108	1.11619038956635e-06	0.000115466009070702	1.34581893425945e-09
YER029C	58	21	33	0.00025116268148886	0.0150405264423523	3.24678592702368e-05
YER030W	110	48	74	3.42786215357464e-05	0.0124750673658957	5.3971800876215e-06
YER031C	250	107	189	1.3403682667784e-10	0.0082003552940339	3.56458384648602e-10
YER032W	58	30	39	0.00157970328388357	0.0279705531409841	0.000292085512346464
YER034W	43	11	25	4.93762522649261e-06	0.0215539409849334	2.6121735358176e-06
YER035W	37	20	21	0.00885180323364578	0.0271954279523236	0.00119331639569426
YER036C	1202	629	967	9.71099509066116e-25	0.000132892006904838	6.06851502836327e-23
YER040W	43	21	29	0.00384584194801492	0.0545785225250002	0.00127459359885645
YER042W	204	72	161	2.06702857130285e-10	0.0360231168533588	6.33014883146387e-09
YER043C	2749	1211	2029	3.14134428712703e-39	1.70556143366724e-09	2.72521550462918e-41
YER044C	54	21	54	0.000423504792620176	0.423357478260556	0.0062752264494795
YER047C	32	21	27	0.0664817579612762	0.262463388662845	0.0652672988826463
YER048C	235	102	148	8.16925954428871e-11	3.81149428614219e-05	1.26470861393076e-13
YER048W-A	68	35	63	0.00189564888573637	0.415484768882984	0.0139735284916399
YER049W	412	217	322	1.11556446030902e-13	0.00117296567561922	1.08863715915646e-13
YER050C	69	23	50	6.58981110514303e-06	0.034800127825858	6.38575721137772e-06
YER052C	606	286	481	9.9749527323976e-18	0.00262428797092779	7.31547731924334e-16
YER055C	1174	546	952	1.47327010089642e-23	0.00120778106748644	2.36690649502654e-20
YER056C	703	336	589	2.45226526236114e-19	0.00470875495447645	1.98543473746969e-16
YER056C-A	2183	1021	1563	2.14620534920008e-12	0.000560740124172642	2.96417128274275e-13
YER057C	231	80	147	5.96937707774811e-10	0.0004974601339715	1.70445995357735e-11
YER059W	32	18	26	0.0267734746096786	0.229899898523032	0.0295307827127726
YER060W	32	15	30	0.00599209533476809	0.267552347461737	0.0133713224946965
YER060W-A	60	31	66	0.00904607033331041	0.513363298492501	0.0497053679809444
YER061C	37	15	16	0.00140182489824572	0.00137768292411554	1.16790697392087e-05
YER062C	163	79	125	2.82448613658945e-07	0.0340589447454229	6.91393092522502e-07
YER063W	129	55	85	1.2812793296427e-06	0.00835928230803321	2.61634400210092e-07
YER064C	257	112	211	5.10427995402428e-12	0.0306598072030084	4.28618578631004e-10
YER068W	106	63	89	0.0017660991980862	0.23751109431227	0.00511640205692709
YER069W	78	42	61	0.00138924708463542	0.0905895718010025	0.00110439531388688
YER070W	1076	495	897	1.6413521207516e-36	9.34536873351944e-05	4.83853394503242e-31
YER071C	42	14	18	0.000267068362664127	0.00167140033130481	3.03973811606822e-06
YER072W	1459	634	990	1.02790667342844e-14	0.0013222285080999	2.4777690481649e-14
YER073W	828	354	637	3.09427532430561e-28	0.000101998267793639	1.63520731449708e-25
YER074W	3901	1783	2907	6.5008757152439e-18	8.68135432750701e-06	5.46499331204104e-20
YER074W-A	98	42	59	8.82548486042476e-06	0.00262769796586825	2.73711929097731e-07
YER075C	63	37	29	0.00506682509470857	0.000172157257675268	6.83196820915952e-06
YER078C	55	27	47	0.00173665776780531	0.214336554901383	0.00431838017964556
YER080W	312	121	254	8.82731295325698e-16	0.0148409506572971	3.92423184457266e-13
YER081W	98	45	82	3.36546908794811e-05	0.148972113656224	0.00018953698095073
YER082C	149	55	104	1.42264084439884e-09	0.00453227887913725	7.43868587709129e-10
YER083C	140	68	115	2.08754569148123e-05	0.120189915145056	9.66597554133155e-05
YER086W	629	287	501	1.63819322050296e-19	0.000859809862681293	6.06871028953698e-18
YER087W	38	12	23	0.000237558759261337	0.0378746251046375	9.70131481640895e-05
YER087C-B	140	58	121	1.13116155863695e-06	0.200474326509417	4.11772325847101e-05
YER088C	151	71	125	9.54556481871e-08	0.06080528958884	8.88627507773243e-07
YER089C	182	89	134	1.58485340741408e-07	0.00465635746157559	2.45950780999153e-08
YER090W	754	332	558	7.59531179989044e-25	1.07801847932662e-06	1.82155012131189e-26
YER091C	1929	927	1455	9.52088862817734e-44	1.39390253498022e-09	1.09673187439114e-44
YER092W	48	30	34	0.0438672748659242	0.067707918517968	0.0118137644118125
YER093C	43	18	31	0.00188760745802022	0.0793239740016894	0.00116419199034261
YER094C	323	152	250	3.20996119026303e-09	0.0185873340242923	1.21258865797646e-08
YER095W	74	31	51	6.45115756609114e-05	0.0244540937549443	2.06934279966199e-05
YER099C	112	50	85	1.66619422522375e-05	0.045171284158574	1.80066071995008e-05
YER100W	146	61	111	4.76448219192773e-08	0.0327983482453638	1.94093708795639e-07
YER101C	26	13	26	0.0219389460324613	0.502400792247518	0.0776953852899721
YER102W	7231	2973	4825	6.65874401011931e-30	1.08314305494305e-10	4.8689225551814e-36
YER103W	46	16	37	7.07022134782386e-05	0.166405909516251	0.000367948069817677
YER105C	303	132	261	5.10306229316109e-16	0.0373420175224197	2.03941955771798e-12
YER107C	79	27	68	1.05157134646682e-06	0.192953538743442	3.63773974454576e-05
YER110C	1889	889	1482	6.12302577461085e-52	4.1865669193254e-09	1.25352891771544e-49
YER111C	56	32	50	0.00685503483062747	0.283017672719392	0.015830471654074
YER112W	71	29	60	7.21589470191484e-05	0.165994873946803	0.000371178256391949
YER113C	50	29	38	0.0131439882734169	0.144781192219868	0.0101697207253934
YER114C	167	86	168	4.4295967041299e-07	0.434047585257182	0.000163344255305053
YER117W	2861	1393	2504	1.46719928832007e-15	0.0117864413017586	3.42070664483433e-13
YER118C	107	44	74	5.47054576051567e-07	0.0155701869059362	3.3410246146298e-07
YER119C	79	32	57	3.33719333835011e-06	0.0260691102738602	2.58370149454538e-06
YER120W	765	378	619	2.60166172969943e-16	0.00218777788171766	4.69199320836162e-15
YER122C	353	197	312	2.38665847895171e-10	0.0809987928212609	3.49313741258054e-08
YER123W	68	26	50	8.63422477222917e-06	0.0424157805769771	1.03406628041395e-05
YER124C	457	207	376	2.49328291879008e-18	0.00358822645455866	5.28029934523661e-16
YER125W	488	224	337	9.74339349039696e-19	1.08294548965e-06	6.85906043744036e-22
YER126C	247	101	170	2.39982615649321e-11	0.000244555921750699	5.55158737623426e-13
YER127W	154	61	111	1.18975304245336e-08	0.0104831873360627	1.20678223058453e-08
YER129W	59	26	42	0.000317896275918413	0.0485453917521581	0.000166254261075892
YER130C	43	21	35	0.00390413269356149	0.198684106345944	0.0065778359950326
YER131W	1386	534	886	1.18908694014642e-14	0.00016790644314415	1.0982521147549e-15
YER132C	53	25	43	0.000666356197804312	0.151703566381072	0.00136452784195199
YER133W	423	185	318	1.45477444757214e-14	0.000256077026331567	2.39439057460511e-15
YER134C	51	29	50	0.0112256422743683	0.424257184131876	0.0401332966551567
YER136W	382	195	311	3.19147016382407e-10	0.0228409674596124	3.65983223556586e-09
YER141W	131	72	96	2.38403765081879e-05	0.00987802833836125	3.03651680208491e-06
YER143W	101	53	72	0.000105131877858473	0.0128908699645925	1.35074948465084e-05
YER144C	37	11	27	0.000163310264019735	0.106400254089807	0.000311070578236466
YER145C	517	223	367	1.2701936990218e-20	1.15035664568885e-05	8.25764103448642e-22
YER146W	127	45	85	1.57042203943308e-06	0.00632281543995919	2.10357651296179e-07
YER147C	39	20	24	0.00334923730473121	0.0356965539267889	0.000705983990439122
YER148W	143	61	126	1.53769344422584e-07	0.139516158538558	5.80047926292904e-06
YER149C	73	33	58	0.000270059014168794	0.143047407129619	0.000684995169835837
YER151C	254	109	194	1.66171420508429e-12	0.00765824336710965	1.58542639832986e-11
YER152C	129	74	83	0.000551385534862429	0.00295951862935361	1.05300928687302e-05
YER154W	57	27	54	0.000462662658456325	0.403777443640869	0.00596196849191284
YER155C	386	160	273	8.9439420790681e-20	1.97222249883237e-05	7.80905283968895e-21
YER156C	301	129	241	1.5829338099727e-13	0.00932906606828977	4.67684529163781e-12
YER157W	65	31	56	0.000265126870905946	0.206694541041739	0.00122889254438283
YER159C	56	37	46	0.0246216127432458	0.217723111119726	0.026069280729972
YER161C	65	16	27	2.24132113601154e-07	0.00013901866706637	4.14623294476619e-10
YER163C	33	24	33	0.104196071606548	0.505266440470056	0.189374192166493
YER164W	142	73	112	2.42336200951469e-06	0.0324061903008227	2.83795060009116e-06
YER165W	2851	1314	2128	1.01711436150614e-49	1.90634084044933e-10	2.32072442728641e-50
YER166W	244	88	175	2.76804243266469e-17	0.000507841871813389	8.22567934081197e-17
YER167W	54	28	29	0.00319682505286059	0.00320328866532188	5.76481209668433e-05
YER168C	99	50	79	2.94106127021077e-05	0.0878945021580654	7.29045516076949e-05
YER169W	50	25	34	0.00206890785095918	0.0454474525284725	0.000634050462768557
YER171W	92	33	68	3.64589199225158e-07	0.0595768540291494	2.06717798272761e-06
YER172C	137	63	102	2.33326267799667e-07	0.017542162411256	2.16736249534494e-07
YER174C	53	26	34	0.0017342140476281	0.0334539792492301	0.000386349645414176
YER176W	179	70	137	5.44376477122769e-12	0.00969932791612255	5.32858330908222e-11
YER177W	1776	779	1268	4.55531054684927e-30	4.97058748922707e-08	2.46730350490128e-32
YER178W	1531	707	1173	1.75285019464218e-31	5.12618477634863e-07	9.32451465210502e-32
YER183C	48	33	54	0.0588150046721212	0.71697968323675	0.241752335793871
YFL062W	74	39	75	0.000810739750019205	0.597912919408606	0.0200127804483687
YFL049W	49	22	34	0.000976913069712109	0.0506728299224986	0.000406217018111885
YFL048C	247	116	218	5.01696654847803e-10	0.138729674316163	1.81337968345497e-07
YFL047W	75	45	66	0.00576876580147048	0.224185861263695	0.0101105535694184
YFL046W	33	23	32	0.0739591163816381	0.453565441294255	0.134445612219661
YFL045C	813	404	641	4.092822685998e-14	0.00102012356557773	4.28964086395109e-14
YFL044C	80	42	63	0.000828226258906029	0.123460155275676	0.00117064161653975
YFL042C	28	26	40	0.407822339052926	0.908365590055312	0.781162546566499
YFL041W	170	68	152	1.19797387720455e-09	0.188511927933295	6.33224770843753e-07
YFL039C	5197	2440	4152	4.72449639411369e-42	1.82435177072908e-06	4.50689674831512e-38
YFL038C	583	256	426	2.58167337509598e-13	0.000846958004309133	1.18792040365461e-13
YFL037W	858	368	617	4.35706703287287e-25	4.04343680637065e-06	9.58729910135178e-26
YFL036W	116	55	97	2.79050056111928e-06	0.0940079677380369	1.71895874118562e-05
YFL034C-B	66	40	53	0.0151031292181898	0.16785700096003	0.0134393467667961
YFL034C-A	91	59	80	0.01200465576168	0.19988478577091	0.0142138467310635
YFL034W	68	26	45	7.54139053536598e-06	0.0165385926344669	2.474539540251e-06
YFL033C	66	28	54	0.000118973033544224	0.142868977057921	0.000399135860955548
YFL028C	80	44	78	0.000399486755106362	0.431949284451672	0.00634695934103173
YFL026W	593	298	480	8.61900493137064e-17	0.00270323220848315	3.25943136802679e-15
YFL025C	45	21	43	0.00182099076944084	0.425772516403382	0.0143229158586076
YFL024C	36	18	26	0.0072302079663084	0.0986354408589156	0.00413269031500245
YFL023W	106	54	109	2.51377482355847e-05	0.537894669326973	0.00255841522350747
YFL022C	836	399	646	4.99191920010863e-25	8.75663562304346e-06	3.66931341888268e-25
YFL021W	55	24	30	0.000215370354105225	0.00356974991129465	5.62411192227507e-06
YFL018C	645	350	523	4.9970683514082e-16	0.00347298451644783	1.66656871587386e-14
YFL017W-A	58	22	34	0.000211925575584874	0.0335956993008141	7.63395588558988e-05
YFL017C	62	22	45	0.000122041011024679	0.0487371521090334	8.30156771073935e-05
YFL016C	193	88	132	4.07898209391448e-09	0.00200431223373865	4.94200464563867e-10
YFL013C	76	42	73	0.00113040530931057	0.437597513870371	0.0115943289425532
YFL010C	237	117	158	4.55635880142164e-09	0.0020587770636236	5.57319323595817e-10
YFL009W	108	44	91	1.24377208907478e-06	0.153815303643778	2.54707033842834e-05
YFL008W	108	59	91	5.25919936658445e-05	0.125540887161696	0.000189749246949625
YFL007W	358	181	299	3.99999332444497e-13	0.0157950080694273	2.29487302430412e-11
YFL005W	336	121	228	6.88768304859784e-15	9.94640705274685e-05	3.39296436373644e-16
YFL004W	711	363	559	1.59193605842211e-20	0.000295464088250335	1.88152920891037e-19
YFL002C	91	46	78	0.000109198966930387	0.160645966752705	0.000457735514388972
YFL001W	54	22	51	8.22788194723747e-05	0.398172875655133	0.00220756094694206
YFR001W	92	44	58	0.000260702595626297	0.0104809657050293	2.19634413169861e-05
YFR002W	227	102	171	5.46941062515768e-11	0.0033928277299458	4.66299404611422e-11
YFR003C	43	24	45	0.0171122856203649	0.551924333395608	0.0800189337314937
YFR004W	358	168	295	1.04214765448283e-12	0.0120478970770284	2.60150479253805e-11
YFR005C	65	32	46	0.000569891346805523	0.0533650381930818	0.000289562007916158
YFR006W	310	143	265	1.98039651597069e-12	0.0602645308096173	9.61768946985211e-10
YFR009W	617	304	456	4.03983103265118e-20	3.48452123035542e-06	3.24649247533398e-22
YFR010W	399	155	287	1.60787055544052e-20	9.76118912612595e-05	2.91125933522466e-20
YFR011C	62	31	57	0.000361725009501845	0.269855769361332	0.00237118580252936
YFR013W	64	35	61	0.00231600621560842	0.39512699456871	0.0142512785125992
YFR014C	48	20	45	0.000223318847149083	0.419365197674425	0.00431376871702764
YFR016C	133	67	113	2.6807058931664e-06	0.0813555348594419	1.30799212866235e-05
YFR018C	57	25	44	0.000511751358014476	0.0720740203555833	0.000397011842392411
YFR019W	97	40	71	1.34925655213978e-06	0.0219144524431708	1.050548524455e-06
YFR021W	70	23	37	1.79497945894416e-06	0.00152781891826132	3.91269760850909e-08
YFR024C-A	359	147	243	1.42871749051011e-17	1.76171080061022e-05	2.74917539250079e-19
YFR025C	67	30	52	0.000157719565488224	0.0688456240924873	0.000161043114141254
YFR028C	121	50	97	1.25883017689419e-07	0.0465301088534657	6.70164001254832e-07
YFR029W	32	19	30	0.0267140703077714	0.398141018936468	0.0607768149020136
YFR030W	108	61	113	0.000110405452466539	0.624494422667081	0.00847855235562601
YFR031C	64	22	56	3.82598828775639e-06	0.240221178825739	0.000124631031275468
YFR031C-A	6546	2717	4683	3.99465260334319e-35	9.20482667705605e-11	3.7547542217305e-40
YFR032C-A	1773	781	1169	4.8652538986237e-09	0.00121630952828731	2.8379621035222e-10
YFR033C	39	14	36	0.00139122359059593	0.432306083011876	0.0126960996397191
YFR034C	89	43	65	4.52883271228964e-05	0.0357189592766637	2.64209898273692e-05
YFR037C	229	107	171	3.31916200869445e-10	0.00240014164889204	1.00776189299825e-10
YFR038W	71	34	54	0.000451885820071566	0.0887681965596788	0.000482984497674709
YFR039C	68	31	47	0.000102705162369579	0.0242215113824421	2.90475115127807e-05
YFR040W	112	39	92	3.32364199359963e-09	0.0792961838799408	1.71783028418912e-07
YFR041C	63	34	42	0.00318611587437884	0.0194594824198622	0.000350505994347443
YFR042W	37	23	28	0.0367147731893019	0.156231640270241	0.0238487634071656
YFR044C	1187	491	875	1.4682577919175e-32	5.06657911975676e-07	1.57840447689219e-32
YFR047C	164	67	94	2.63193370019914e-09	3.67851385463216e-05	2.07762943813771e-12
YFR048W	37	18	29	0.00694000742678426	0.177532597108603	0.00834033817900098
YFR049W	51	26	41	0.00189620229041393	0.174831563352803	0.00338100706095686
YFR050C	268	127	226	5.91277801058635e-11	0.0472049052627306	4.80249574049339e-09
YFR051C	462	194	344	4.69803794113144e-22	6.50440063255367e-05	1.24681955489321e-21
YFR052W	281	138	248	3.39418038856923e-09	0.057800405131077	9.38693473449588e-08
YFR053C	59	29	52	0.000835658242992233	0.237760204505371	0.00319475904244287
YFR055W	172	90	153	1.86162469715055e-06	0.0750326158157133	8.97394717012997e-06
YGL257C	39	20	32	0.0127199732146355	0.220764846299021	0.0168209164439049
YGL254W	30	15	30	0.00999051243243592	0.477478186947714	0.045978054782644
YGL253W	2887	1349	2230	9.44323292522111e-39	1.17437090915234e-08	1.30787979797625e-39
YGL252C	124	62	109	8.73208827772841e-06	0.148341372810426	8.0007728100537e-05
YGL248W	37	22	17	0.0268738638464766	0.00448908007275071	0.000660216688019108
YGL246C	60	32	67	0.00125338346981082	0.681225481455245	0.0356071337558948
YGL245W	2982	1366	2237	2.84542368567352e-53	3.68617980335709e-10	2.16938010021273e-52
YGL244W	213	85	134	1.46087662803377e-12	5.32975785576238e-05	8.16143720158733e-15
YGL242C	124	33	102	2.3089831047175e-10	0.0889778365064193	4.18629982946949e-08
YGL241W	76	30	52	1.45724921255823e-05	0.0210069961352162	5.57554930626903e-06
YGL238W	330	163	290	1.90226791969647e-12	0.0613402226143019	9.75491818672894e-10
YGL234W	1620	800	1227	2.32444209731063e-38	1.27851665028543e-07	1.3028321607554e-37
YGL233W	99	36	65	2.95801591130453e-07	0.00663781766146585	6.3804213990494e-08
YGL232W	94	42	71	1.88084153290264e-06	0.0306579372741961	2.18562525850602e-06
YGL231C	161	82	123	1.47707583810717e-07	0.024461878055294	2.61945517024417e-07
YGL228W	178	85	142	1.27431030354274e-08	0.0220273704239444	4.10766933496301e-08
YGL227W	39	16	36	0.00138392333310463	0.369105489828633	0.00932924317571417
YGL226C-A	101	51	103	0.000402104184474429	0.592794906191157	0.0137702518398716
YGL225W	626	263	537	1.35069750770072e-21	0.0238352555098782	2.76638930319693e-16
YGL224C	38	29	36	0.134216048936502	0.405533641372613	0.170656354038159
YGL223C	72	35	65	0.000124346424890927	0.28435139245461	0.0013786137635005
YGL222C	50	24	40	0.000946006542546257	0.130589733193791	0.00138912183551802
YGL221C	228	117	158	1.7314844975138e-08	0.000157052849682614	5.64601192364388e-11
YGL220W	78	42	53	0.00132120998178784	0.035722802808765	0.000336193357862178
YGL219C	46	23	35	0.00673123306545465	0.145435677995664	0.00630986042344357
YGL216W	66	30	34	0.000228120066673552	0.000680834811444031	1.05194676952187e-06
YGL215W	57	26	52	0.00033175464696813	0.326414701804476	0.00321278373488349
YGL213C	110	47	88	1.38943724376838e-06	0.0850606504614392	9.18267360792043e-06
YGL211W	72	27	47	1.28843468197867e-05	0.0152412274355371	3.31101251576265e-06
YGL210W	60	22	30	9.69320154486264e-05	0.00282365983854487	2.1921338003694e-06
YGL209W	54	34	44	0.0312416262275793	0.236193302372609	0.0339731846540514
YGL208W	32	11	22	0.00111921054191768	0.0879051281037801	0.000908497467152823
YGL207W	829	375	679	6.41295122574073e-32	6.50619747428819e-05	2.42937328654599e-28
YGL206C	1337	660	1052	3.32368535628865e-40	8.08689621583052e-07	1.77252264647611e-37
YGL203C	178	64	130	2.63510435056989e-12	0.00252245259728328	3.430287951758e-12
YGL202W	1194	629	1025	1.16350693045356e-20	0.00543025539855792	3.74184086079676e-17
YGL201C	208	79	137	1.09068563910568e-12	0.000187408298036126	3.69101404292466e-14
YGL200C	398	196	291	3.02781222270065e-12	0.00110765512248545	1.05300518020702e-12
YGL198W	119	51	81	2.94997546087304e-07	0.00843159311002314	8.8799235627593e-08
YGL197W	103	44	71	1.44178417118463e-06	0.010525487286779	3.90899768754337e-07
YGL196W	53	23	33	0.000622524211294847	0.0293119347477263	0.000147340014544092
YGL195W	2055	911	1616	1.38929935113192e-69	1.475251359024e-10	2.40796063708388e-64
YGL194C	62	29	38	0.000171612439803868	0.00941739820206309	1.37959159803965e-05
YGL191W	148	65	127	5.21300299395238e-06	0.132256942090839	4.69166311441205e-05
YGL190C	121	53	119	1.88857239045493e-06	0.47569579821879	0.000462728667740438
YGL189C	3038	1220	1970	2.93487885724582e-16	1.28164278000792e-05	1.68561345713222e-18
YGL187C	78	28	50	3.08951177147124e-06	0.0176672252901236	1.40423660838973e-06
YGL186C	169	72	136	4.69868024169093e-09	0.037463333626724	5.21750472580445e-08
YGL181W	97	48	67	6.97785275953626e-05	0.0137117060780681	1.05549721894418e-05
YGL180W	37	16	38	0.00166906283747146	0.547988436517799	0.023299832077582
YGL178W	53	40	54	0.0876657036868584	0.538823796150211	0.186894460003785
YGL173C	933	417	745	1.83067711737833e-36	2.23881375840803e-05	2.96552579864209e-32
YGL172W	165	74	138	1.50334529137411e-08	0.0724358747302721	3.72991542873656e-07
YGL171W	220	94	177	6.1521817720954e-12	0.00995739254244605	6.05756199135635e-11
YGL169W	84	29	53	2.00696250289074e-07	0.00699713251983857	5.14637042790311e-08
YGL167C	308	138	239	2.86353556653244e-14	0.00501029198877757	4.8673019867412e-13
YGL166W	35	11	24	0.000967377525700855	0.131242741942827	0.00142058997044466
YGL164C	53	26	38	0.0010537608433326	0.0428211719340963	0.000350086545567645
YGL163C	40	16	35	0.000682166522386573	0.284779083817775	0.00383394054332549
YGL161C	130	55	88	2.59700857575511e-07	0.00407711741475277	2.98488244260002e-08
YGL160W	66	29	37	0.000196026390182725	0.00362146751607835	5.268032639917e-06
YGL159W	31	12	30	0.00236215640452961	0.45387816620514	0.0187770729685668
YGL157W	159	57	125	1.92977331179491e-09	0.055239958979102	5.99978316188765e-08
