# Created by: riboviz
# Date: 2025-10-03 21:06:15.381965
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YER098W	28	29	17	0.553765436571719	0.0512676787184776	0.144823746471137
YER099C	111	133	88	0.889975502669448	0.0701594324274169	0.430339964039074
YER100W	181	289	145	0.999894648306041	0.0028588948157566	0.747388932549232
YER101C	38	55	24	0.959204961823005	0.0380566672123572	0.490927762453642
YER102W	3440	4482	2782	0.999999986884004	0.000413731444564996	0.941885522279059
YER103W	67	99	54	0.99435944335863	0.114007957008648	0.826213793547278
YER105C	393	577	245	0.999999994594718	1.17155629760437e-08	0.537449098651698
YER107C	136	163	82	0.947593770620702	0.000442983980872092	0.114326517206229
YER110C	2109	3268	1593	1	8.1801915645478e-10	1
YER111C	126	155	105	0.951195967548939	0.106221847903313	0.61397449612448
YER112W	203	268	119	0.996632743632485	4.4301855560406e-05	0.196079206107383
YER113C	98	132	91	0.990338491486927	0.342875202207431	0.914340315660299
YER114C	150	202	107	0.993274089404156	0.00433457620078491	0.456852077482957
YER117W	1850	2912	1476	0.999999999999605	7.487168050235e-05	0.991432909141462
YER118C	210	293	139	0.998533819282458	0.000461281274445411	0.405443779695833
YER119C	82	126	64	0.998314777359165	0.0646042677274567	0.84139922804665
YER120W	546	763	359	0.999995424606081	1.02065705961787e-06	0.412429238603523
YER122C	423	589	292	0.999993401070262	1.10012179037265e-05	0.531916469542898
YER123W	115	156	74	0.99320179123169	0.000972188644181793	0.327771207114915
YER124C	571	769	389	0.999999915547924	3.45296123502515e-07	0.574783108954037
YER125W	536	805	419	0.999999999725937	0.000645625403996513	0.982654701788524
YER126C	193	269	147	0.999683772140088	0.011200637567625	0.788643019280454
YER127W	99	133	83	0.974472617139749	0.13302696826367	0.723455475848568
YER129W	75	79	49	0.65511531979628	0.0149391699261973	0.105035732539191
YER130C	80	122	70	0.998709399362134	0.223210982027695	0.944373912656219
YER131W	936	1434	702	0.999997554635299	0.000997682263851824	0.852094158350139
YER132C	98	89	55	0.253010883840697	0.000196521266993994	0.00145661896723812
YER133W	629	868	509	0.999999592612782	0.00864510722899805	0.964388563103398
YER134C	62	100	48	0.998182472534268	0.0871805214122252	0.863446259243527
YER136W	672	836	435	0.999856167664567	1.34760238189074e-07	0.141637392740452
YER139C	35	35	23	0.556240094344868	0.117736908270078	0.229990205778857
YER140W	50	69	33	0.940912928895561	0.026212501072049	0.394857404940888
YER141W	182	277	131	0.999929596323881	0.000759601057372264	0.673481446430248
YER142C	49	72	38	0.964912503348548	0.0954570933839296	0.638931424429971
YER143W	106	134	73	0.964575381820055	0.0113305978616469	0.369107384876562
YER144C	52	79	37	0.994224726264301	0.0562293850712095	0.746498767658144
YER145C	583	876	465	0.999999999969015	0.0032578506014714	0.996532265435275
YER146W	80	97	49	0.834042621129341	0.00697279291111262	0.146295178750404
YER147C	28	54	19	0.998601520395777	0.102108428138007	0.887994297350424
YER148W	190	258	155	0.991511320279503	0.0314691384039067	0.645443867508675
YER149C	87	110	54	0.943723229232782	0.00597460498788354	0.256117486034755
YER151C	357	439	241	0.995128703149271	1.24784106629043e-05	0.124488902834328
YER152C	74	102	62	0.986268161456985	0.176237180664167	0.816366800863364
YER154W	101	173	90	0.999982496363745	0.262506592506576	0.993369306606084
YER155C	640	690	385	0.905022886531289	1.14525571293366e-13	1.03718283565443e-05
YER156C	194	283	153	0.999989941905831	0.0201923003301802	0.941254928224507
YER157W	149	188	109	0.972855361696569	0.00718487017486579	0.355663590849696
YER159C	48	55	30	0.871878766055311	0.057262202460364	0.377083008303433
YER161C	42	44	22	0.591055095983256	0.00838155511852531	0.0631962046700376
YER162C	32	27	14	0.268298144968182	0.00485832514468017	0.0117448976328421
YER163C	60	89	40	0.970785689141672	0.0321019702267206	0.511763682209414
YER164W	170	240	125	0.99973903798207	0.00789677702902719	0.772292204319595
YER165W	2456	3596	1885	1	3.04621319101612e-08	1
YER166W	352	438	261	0.998050759128223	0.000276645532441038	0.344164861302579
YER167W	89	107	54	0.908065281853991	0.00184200561932015	0.132692060518882
YER168C	134	225	110	0.999997735016625	0.0596434404039734	0.983858731399294
YER169W	72	87	53	0.897315216096858	0.0850200170152941	0.470217569306921
YER170W	34	45	23	0.948951997878966	0.163656343976496	0.678432876678983
YER171W	93	176	70	0.999999726389507	0.0347561181083858	0.988040385341227
YER172C	249	344	176	0.999947567033537	0.000284955355484848	0.620400827949837
YER173W	31	41	25	0.881062271310661	0.199619198945458	0.594264747944928
YER174C	57	67	42	0.804059982770144	0.0716223317647405	0.333729074242655
YER175C	35	48	34	0.906708192056163	0.438802708576035	0.795318559015111
YER176W	143	147	87	0.615917830908737	0.00027540704505501	0.0127272425086696
YER177W	1768	2429	1413	0.99999999979681	0.00664310851603922	0.996204269216301
YER178W	1627	2465	1292	1	5.00400363871527e-05	1
YER182W	44	59	27	0.931911343534084	0.0194325155545554	0.342043036536522
YER183C	53	84	40	0.990547722193017	0.103930739014717	0.779139359604761
YFL062W	131	169	116	0.991487598404292	0.157216265744778	0.8354562850697
YFL049W	75	94	51	0.929276597874929	0.0272059788872391	0.374331520386613
YFL048C	417	532	273	0.999793339092615	2.53718387745909e-07	0.145703654670215
YFL047W	142	167	95	0.933679799052108	0.00252343308450373	0.17893794540855
YFL046W	40	55	34	0.885027422250791	0.237701170509937	0.634655004612257
YFL045C	1166	1785	975	0.999999999999734	0.00286397482119988	0.999181805041709
YFL044C	101	109	57	0.722798658273878	0.00105086665785343	0.0394879700676369
YFL042C	87	112	46	0.974255281651311	0.000243331229687333	0.137993461286796
YFL041W	342	459	223	0.999951953948814	4.22574717426258e-06	0.347845099622433
YFL039C	4780	6695	3814	1	9.28907310729927e-06	1
YFL038C	580	821	420	0.999999725437015	0.000215524380296549	0.853639495340467
YFL037W	1044	1514	819	0.999999999997048	1.89255553453796e-05	0.974579642436742
YFL036W	193	229	135	0.957817398829709	0.00134865984288369	0.183761836929262
YFL034C-B	70	87	62	0.8993094856739	0.28862015546157	0.69471603720728
YFL034C-A	225	287	157	0.988718922871144	0.00470179926246462	0.411524618314622
YFL034W	81	144	67	0.999990388540794	0.109519504958649	0.984336254190602
YFL033C	115	135	64	0.907833113391799	0.000104526295764393	0.04617605516121
YFL031W	27	47	31	0.982041701617394	0.62438608596303	0.956143399057158
YFL029C	37	42	25	0.737375563359781	0.0681525245994624	0.272867191507009
YFL028C	103	129	84	0.970817713310788	0.137681561741924	0.714713900797974
YFL027C	37	41	22	0.657366914602986	0.0306368797913275	0.149919374289019
YFL026W	701	1045	545	0.999999999975223	0.000213683721371809	0.984475913857689
YFL025C	111	144	68	0.977602715427898	0.000409476040068338	0.171734750032815
YFL024C	54	61	32	0.71936179968609	0.00824912391792145	0.0994589618915756
YFL023W	88	114	74	0.95704113913643	0.145015806502893	0.679458203816784
YFL022C	757	1026	575	0.999999935951157	1.02546089793821e-05	0.765115906182879
YFL021W	49	60	31	0.836279562804959	0.0237986537439638	0.239384501732967
YFL018C	776	1080	562	0.999999924414259	1.14390014866221e-05	0.763827520406685
YFL017W-A	49	52	28	0.731354812748258	0.0402713357596206	0.212007111418828
YFL017C	76	128	52	0.999465185350752	0.0237265928291018	0.819031089775469
YFL016C	176	281	151	0.999998476548712	0.187928238539526	0.99625608002463
YFL013C	114	141	91	0.883046537860364	0.0362878408277851	0.334363767585728
YFL010C	229	327	192	0.998014259856177	0.0644146752081114	0.832190051010696
YFL009W	109	181	89	0.999988511534868	0.0883145104108741	0.97924027816971
YFL008W	193	264	154	0.999350596571384	0.0244305627574104	0.810940509823462
YFL007W	587	735	382	0.999945864575929	1.94883507922799e-10	0.0457319913454732
YFL005W	364	530	298	0.999992994170814	0.0174908308671792	0.942999206382283
YFL004W	706	1049	511	0.999999999996787	1.07089290357194e-06	0.934010173717605
YFL002C	98	123	67	0.939458488645213	0.0110506555900944	0.300796026242149
YFL001W	72	73	43	0.563197328784073	0.00755797057417754	0.0541927792184401
YFR001W	84	137	70	0.999670610499135	0.0855811604899499	0.925189988433087
YFR002W	329	406	217	0.996117396334711	3.73074809088741e-06	0.0993091874663372
YFR003C	50	72	28	0.981838189186963	0.0142878543231652	0.472938356935043
YFR004W	324	402	224	0.995111893123262	0.0006071643464067	0.32242600378578
YFR005C	84	96	52	0.811721175913518	0.00341893054118675	0.099011455707079
YFR006W	344	542	297	0.999999971671108	0.0570704347299038	0.996753508131585
YFR007W	32	62	28	0.997962100715666	0.301225505352022	0.951809709357449
YFR008W	28	32	21	0.710057035975141	0.171518986971591	0.39010537957674
YFR009W	458	668	370	0.999999989559087	0.00440169653189002	0.982599588566171
YFR010W	442	609	327	0.999995323788218	0.000298644440321399	0.759983046325287
YFR011C	128	147	85	0.906716129936235	0.0123864630333615	0.256731619616357
YFR013W	138	146	87	0.731314615327314	0.000541095775624949	0.0304063708425122
YFR014C	81	100	53	0.937784814447749	0.00904727538142046	0.27929236739422
YFR015C	36	55	26	0.982740662930515	0.099088683554298	0.720698445523057
YFR016C	146	190	98	0.991720446721656	0.00184720530197729	0.360039833297721
YFR018C	60	44	43	0.0440447877309898	0.03830106449003	0.0069832321671443
YFR019W	142	209	118	0.999878409415016	0.0745810851821982	0.942327091210573
YFR021W	51	68	37	0.963076241660094	0.101653829578078	0.642229113684894
YFR024C-A	389	512	291	0.99978269067723	0.000409358689470651	0.548325407146244
YFR025C	101	121	53	0.899852678623692	0.000194671826224939	0.0545058481271198
YFR028C	160	198	94	0.956803367463646	5.00334671357386e-05	0.0619697761780855
YFR029W	40	44	21	0.662385318383832	0.00853664717604455	0.0822229212647661
YFR030W	112	180	82	0.99995510552837	0.0193323736768664	0.904457638755478
YFR031C	105	125	79	0.90324078064808	0.045540149442034	0.391501427998818
YFR031C-A	3055	4590	2724	1	0.0092984648932872	1
YFR032C-A	938	1336	821	0.999983698390625	0.343704625921274	0.996012637226296
YFR033C	17	33	16	0.984071131360113	0.5	0.935440634050581
YFR034C	63	53	33	0.218821379404852	0.00409796182141998	0.0077954336753741
YFR037C	242	292	194	0.971964560160824	0.0199934086802663	0.459616620071866
YFR038W	105	148	77	0.996984121391714	0.0347744787952211	0.744880951362736
YFR039C	109	191	70	0.999991057260603	0.0033386926371884	0.867636393915595
YFR040W	245	312	156	0.99671844558482	1.16549833790741e-05	0.142448772223001
YFR041C	137	205	119	0.999611899802191	0.158211555758327	0.952370309097968
YFR042W	61	87	54	0.988772467038678	0.293595850946952	0.890676354235617
YFR043C	33	29	22	0.328566006755694	0.0459214143139312	0.0660493292650564
YFR044C	1147	1756	915	0.999999999999997	6.38713623195415e-05	0.997571681257348
YFR045W	46	58	29	0.892116832509996	0.0328206508841762	0.334913299969092
YFR047C	103	195	89	0.999998652732544	0.221955563040447	0.997256554207079
YFR048W	70	54	34	0.0777097066507434	0.000169513544116261	0.000201231977482892
YFR049W	62	102	39	0.998103751174625	0.0251669723667339	0.746376803395432
YFR050C	471	605	343	0.999978571016329	0.00160462331088276	0.790835445007969
YFR051C	496	728	363	0.999999760489481	0.000238362665079173	0.862070774054356
YFR052W	558	753	404	0.999989548482427	3.63620871309016e-05	0.58063748267803
YFR053C	150	222	110	0.999499662633874	0.0105636715754207	0.756861586536557
YFR055W	266	357	188	0.993035120497688	0.000922619782388267	0.321625858147596
YGL257C	74	107	66	0.992008838618153	0.28174039761664	0.902368338102523
YGL256W	28	36	21	0.840710452064921	0.159127432818292	0.499811433270575
YGL255W	24	41	17	0.982685049789646	0.12046778833111	0.746874385670271
YGL254W	36	49	32	0.925018944144324	0.319071235161069	0.753468907952013
YGL253W	5561	7562	4389	1	3.92473163568698e-09	1
YGL252C	215	291	150	0.999529645290852	0.00215535566635129	0.625691049211003
YGL248W	57	61	38	0.658038005481682	0.0255843704395408	0.137630134663208
YGL246C	78	91	63	0.801482951326305	0.145523277785958	0.441284429774855
YGL245W	2405	3639	1802	1	8.08655084772941e-10	1
YGL244W	214	286	157	0.999133263892064	0.00297700997271639	0.606507137744304
YGL243W	34	47	18	0.927724770881009	0.0197211879211695	0.335560697187551
YGL242C	121	199	125	0.999939597861816	0.528539532515197	0.997189361450099
YGL241W	148	209	109	0.997103292718086	0.00684343866299257	0.582307073983711
YGL238W	522	745	342	0.999999978511008	6.28477567529579e-08	0.554315754236621
YGL237C	23	25	19	0.624649405264575	0.266343728654177	0.414294417565973
YGL236C	59	71	38	0.842248260762867	0.01824105588621	0.220895932612011
YGL234W	1154	1592	815	0.999999999904515	6.7256328186541e-09	0.686740247046701
YGL233W	185	225	104	0.977183420414745	6.75812956342635e-06	0.0480877619161929
YGL232W	167	209	92	0.984238796168111	9.88459175323996e-05	0.133232184986529
YGL231C	247	284	164	0.940844371799226	0.000139062292688755	0.0713503257640949
YGL229C	49	54	31	0.684072322684065	0.0236471936641134	0.143694134646571
YGL228W	320	448	231	0.999996767497647	0.000548885179627677	0.810930721424088
YGL227W	112	154	75	0.99370701564288	0.00445345457251466	0.466095862212805
YGL226C-A	200	264	166	0.985411770058104	0.118425532718854	0.759854270321019
YGL225W	1150	1601	842	0.999999999892055	1.26557570422579e-05	0.93466963622885
YGL224C	69	77	50	0.814424054809117	0.0470624712052547	0.290700674799804
YGL223C	101	130	61	0.963430774852549	0.00146097629048415	0.201262681937295
YGL222C	51	76	37	0.97741903831683	0.106761800490257	0.704311436772017
YGL221C	206	316	202	0.999971511495157	0.566206013873903	0.998481613377825
YGL220W	46	71	32	0.977009548497952	0.110706602757649	0.707619888199725
YGL219C	93	136	69	0.992010218622039	0.0124784191601411	0.54708792688126
YGL216W	68	97	42	0.977376927505529	0.00642622115695498	0.365693411880321
YGL215W	135	194	107	0.999165701544217	0.0622676561089907	0.872181814194032
YGL213C	184	272	152	0.999936987435674	0.0964523941680558	0.963308456380707
YGL212W	35	30	29	0.259433544574576	0.217971219765455	0.156960088038428
YGL211W	40	54	30	0.932116115838657	0.14020734991974	0.614694405274073
YGL210W	95	112	67	0.925401512521392	0.0123615492766293	0.285004271719656
YGL209W	72	96	51	0.978919072141251	0.0589272248357529	0.629670105493805
YGL208W	24	32	12	0.878383307752546	0.0388250215890512	0.336320082733696
YGL207W	944	1327	712	0.99999999999859	7.04093470170214e-07	0.93688504985196
YGL206C	2564	3547	1823	1	1.10735376922702e-17	1
YGL204C	18	34	18	0.970451208909158	0.442463304650888	0.891082081909287
YGL203C	286	348	189	0.995611853970013	4.55611534784035e-05	0.180385952379411
YGL202W	963	1389	790	0.999999999814067	0.000478327668099444	0.981903521931607
YGL201C	162	257	134	0.999994920573365	0.0468472570320919	0.973549858052844
YGL200C	413	632	308	0.999999950584735	0.00198580467621731	0.95830245578193
YGL198W	91	127	64	0.978955287996701	0.034456575650911	0.560040009905867
YGL197W	177	209	112	0.931524236486243	6.06977059200212e-05	0.0478587144136145
YGL196W	115	136	71	0.922828043691972	0.000351731398664062	0.0824670279962399
YGL195W	2073	2975	1446	1	1.48721836471433e-19	1
YGL194C	91	101	49	0.703714899930886	0.000281945980107622	0.0196986806972611
YGL191W	156	205	102	0.997274411974095	0.00834383928623685	0.607434784938122
YGL190C	216	276	148	0.982629921017677	0.0002968654380916	0.174748736998853
YGL189C	1551	2094	1151	0.999999150355024	0.00893865062225561	0.956353464202063
YGL187C	65	108	74	0.998758053008232	0.466238210659725	0.98120487454969
YGL186C	239	361	171	0.999995328276932	0.0014309287100894	0.847329587132833
YGL185C	45	60	32	0.933032026985698	0.061010989433579	0.486579835808873
YGL181W	141	171	109	0.960123090910747	0.0344120459631751	0.480978085022269
YGL180W	64	81	38	0.928496756910737	0.00562734184374027	0.224642716208253
YGL179C	26	38	13	0.946531627171277	0.0190968452456064	0.372313675098534
YGL178W	131	189	79	0.998589383198019	0.000393602289383476	0.396617659019958
YGL173C	1763	2366	1254	1	1.69339198673962e-16	0.514340421269052
YGL172W	180	258	124	0.99966598119862	0.00147595423628038	0.619368318042295
YGL171W	151	244	120	0.999995786235753	0.0341893881601491	0.968611484812627
YGL169W	92	93	50	0.558988788638965	0.000360989969363807	0.0111313642952985
YGL167C	689	997	487	0.999999999947405	2.70744375540948e-07	0.847106581144556
YGL166W	25	28	21	0.617857647547318	0.284167716133516	0.424115742441885
YGL164C	53	77	39	0.983007516289867	0.101673059526522	0.725663434375005
YGL163C	58	77	44	0.950994405276887	0.0934517704810939	0.593564458576755
YGL162W	26	34	12	0.845861949156643	0.0163703314086444	0.214934373000348
YGL161C	127	180	102	0.998935700209217	0.0790586399464566	0.879796574808176
YGL160W	126	174	99	0.998736472906879	0.0554221242650494	0.843297514228292
YGL159W	66	122	59	0.999987072062288	0.230647412540737	0.992936145574107
YGL157W	427	543	280	0.99961883800284	3.90376608501064e-06	0.217449089081396
YGL156W	145	212	121	0.999911916003025	0.092228793819784	0.956724623311213
YGL155W	58	71	39	0.875025722276395	0.0314432096966565	0.307937193544481
YGL153W	59	109	55	0.999805310995829	0.416356113353809	0.990834837130027
YGL151W	227	312	138	0.999688911462044	3.62560205379501e-06	0.225827426893982
YGL150C	225	309	152	0.999683459247852	0.00011689855805039	0.426413532857407
YGL148W	696	916	480	0.999987571815875	1.16347444782483e-05	0.495807802856093
YGL147C	2821	4337	2422	1	0.00543383842766027	1
YGL145W	110	196	98	0.999999622266541	0.280878407603671	0.998990557532216
YGL144C	26	42	19	0.975909693395061	0.150007840915088	0.746730501491191
YGL143C	44	59	35	0.930196394491235	0.149544565613525	0.621843303801967
YGL142C	102	157	59	0.996247917220739	0.000146118718038525	0.251212268947302
YGL141W	152	179	91	0.927807734498106	0.00012312909360588	0.0593556591445164
YGL140C	187	265	151	0.999840982150243	0.0410781403783593	0.906000015877432
YGL139W	238	352	179	0.999994260406174	0.00436190447504987	0.893935421661696
YGL137W	1167	1742	889	0.999999999999995	4.99798741216642e-06	0.990692782572884
YGL135W	3617	5412	2906	1	2.52063351839893e-06	0.993511963714155
YGL133W	131	168	109	0.981785614643	0.0705490998442997	0.669555344314635
YGL131C	50	53	51	0.618876808288187	0.540454146166591	0.612464818357291
YGL130W	103	136	89	0.97765107172716	0.152094831486746	0.755833356086983
YGL129C	178	189	118	0.705175152945093	0.0024143112193715	0.0535430226094098
YGL127C	26	36	20	0.879956282232372	0.168215068314835	0.56000636850572
YGL126W	48	73	41	0.984923616165328	0.228005715770769	0.842783426038706
YGL125W	64	79	45	0.897554013101381	0.0338869558585097	0.346380742476172
YGL124C	42	63	30	0.983359193244463	0.102825116421023	0.729158606684669
YGL123W	3899	5555	3092	1	5.76151141690157e-06	0.995905827563954
YGL122C	214	299	154	0.999952738488647	0.00315075951074239	0.796485658588824
YGL120C	416	618	287	0.99999997707363	7.46099981028012e-05	0.881778509627431
YGL119W	65	92	62	0.988578775854182	0.361019792957268	0.912748324962818
YGL116W	78	94	55	0.902433956817249	0.0356421324941114	0.359688042909265
YGL115W	241	304	148	0.990598863318601	2.68597149730627e-05	0.116124688653753
YGL114W	99	118	54	0.898647611801728	0.000136355869441323	0.0471589284286219
YGL113W	31	30	11	0.455023666027657	0.00197152794793326	0.0170768691964585
YGL112C	205	271	133	0.996937904652355	0.000129393557967386	0.259422618630028
YGL111W	166	210	118	0.931278612040357	0.00281216077878723	0.182045968719666
YGL110C	79	102	59	0.961738626027897	0.0469471332071589	0.527067226852145
YGL107C	151	186	105	0.963784679356795	0.00251483565373024	0.237837292509936
YGL106W	216	284	144	0.9927362393816	0.00134277617319848	0.346669739707245
YGL105W	1399	1880	976	0.999999999703767	7.26604296771489e-08	0.745520480087517
YGL104C	36	63	36	0.994093210206224	0.501512357033538	0.962701819487998
YGL103W	2562	3469	2112	0.999999994438931	0.00179130580595637	0.976139122919213
YGL101W	117	158	78	0.985201692896101	0.0122861466805539	0.479525015285623
YGL100W	182	287	138	0.999969938619339	0.0130256358382561	0.896798151557707
YGL099W	320	376	197	0.969067481915562	4.7404620648033e-08	0.00708248645783445
YGL098W	52	49	39	0.393207180052471	0.0894134100198571	0.126680897536934
YGL097W	326	439	225	0.999982724659082	0.000366087800442061	0.705469130485857
YGL095C	138	173	98	0.965041578842579	0.00935591277488009	0.351612536013796
YGL094C	165	199	97	0.948534986102314	4.25278453786014e-05	0.052022513172338
YGL093W	93	121	61	0.973115699626132	0.0108514002943892	0.397667037063027
YGL092W	413	507	265	0.998712651980339	5.74156192616456e-07	0.0954197611555388
YGL091C	66	83	59	0.943938889684053	0.293112839824959	0.769898075134863
YGL087C	64	133	70	0.999945110790711	0.666444464909839	0.998813781038072
YGL086W	164	208	129	0.982086845118491	0.033573683182829	0.575208655029937
YGL084C	317	437	225	0.99985932037938	0.000160599635406531	0.509677847734575
YGL083W	106	133	72	0.966552947336135	0.00674031731922608	0.325837390774137
YGL082W	149	181	95	0.950258887727734	0.000591702707781912	0.129622933250852
YGL080W	71	115	68	0.998091295342682	0.424141247879834	0.971952071603993
YGL079W	23	62	23	0.999943319958892	0.502953076280293	0.996878213300829
YGL078C	202	289	160	0.999859519593645	0.0337294411913707	0.898910831192349
YGL077C	241	349	174	0.999973201043006	0.00216771158617713	0.79929836028891
YGL076C	3955	5741	3490	1	0.00624794117727969	1
YGL073W	99	146	66	0.997259701472794	0.00614869340739973	0.576770299296185
YGL071W	81	145	54	0.999945706662666	0.0138216849533684	0.88092604628751
YGL070C	93	107	90	0.872352987446174	0.410805658829028	0.740523515045362
YGL068W	276	416	183	0.999963149513101	0.00162047137282505	0.764643700444627
YGL067W	134	198	86	0.999709369195895	0.000734330143009481	0.572768464638147
YGL066W	84	114	58	0.988635630951214	0.0259991754609264	0.593574978259149
YGL065C	211	276	133	0.996619476897327	7.10199210501426e-05	0.21913156023876
YGL064C	63	48	34	0.10045553976621	0.00188930433959335	0.00157761088442615
YGL062W	761	1053	556	0.999999999449669	2.67610415498056e-07	0.777648113254705
YGL061C	56	66	30	0.833847822981285	0.00434148272128895	0.120975164778022
YGL060W	108	154	76	0.995049920130066	0.00841527940449689	0.553132079198473
YGL059W	32	30	14	0.403996133918771	0.00404823859697038	0.0204633555805945
YGL058W	126	186	98	0.997792803673237	0.106541732836207	0.87131691024777
YGL057C	46	39	19	0.229607349090214	0.00060756829672593	0.00246890436287298
YGL056C	143	179	86	0.941680841907848	8.74942799473202e-05	0.0612904285330137
YGL055W	976	1437	761	0.999999999999826	5.50141559650023e-05	0.992002679646849
YGL054C	497	741	390	0.999998616036537	0.00305599222834275	0.915551921143756
YGL053W	47	78	25	0.997736663023911	0.00465980227176362	0.567050012538244
YGL051W	25	32	22	0.791800194543421	0.268460919902709	0.554893057563656
YGL050W	36	79	37	0.999842141737577	0.551211255596666	0.995830846417822
YGL049C	267	384	186	0.99999745529079	0.000136798765240091	0.742777763172984
YGL048C	456	656	318	0.999999997568541	0.000181300105470958	0.946992614163237
YGL047W	55	72	42	0.961751635294166	0.205816425998272	0.749210349239762
YGL044C	65	97	42	0.988953395799263	0.0110168032919202	0.499710442290844
YGL043W	195	260	134	0.997381151749877	0.00409669519415705	0.541686468989776
YGL041W-A	51	50	23	0.568207891808541	0.00204816851214003	0.0281721595943449
YGL040C	321	492	274	0.999999711977479	0.137721755745891	0.997142532207309
YGL039W	249	317	172	0.997244261899484	0.000122168766622592	0.263964380663157
YGL038C	224	277	144	0.983216130555079	1.11158626768953e-05	0.0672972558498635
YGL037C	257	350	198	0.997752040855162	0.0339748366543915	0.763697071586004
YGL036W	123	156	79	0.96283372240826	0.00128221229784411	0.192013556079344
YGL035C	90	108	53	0.896720630148579	0.00159861249378785	0.116729984215395
YGL032C	26	45	21	0.954368963091267	0.208591116736321	0.732521370192188
YGL031C	2019	2658	1547	0.999994801724619	1.1242552917456e-05	0.547866175047948
YGL030W	1645	2394	1432	0.999999913964015	0.059760006927166	0.995275808248475
YGL029W	44	48	29	0.840176490531807	0.0885087430835762	0.400949643667395
YGL028C	419	705	364	0.999999999999733	0.0567927593574348	0.999966101618971
YGL027C	437	564	315	0.999839576823269	1.26734847388443e-05	0.332129017326212
YGL026C	1158	1919	942	1	5.53742254542428e-05	1
YGL025C	62	60	36	0.420949940574378	0.00696911764402309	0.0300736238271708
YGL023C	77	94	66	0.884327892685514	0.191724933885011	0.590975226700587
YGL022W	782	1097	542	0.999999998660056	1.51909647946917e-08	0.614294865462406
YGL021W	164	198	99	0.943714387815827	0.000158933896785207	0.0772535225032176
YGL020C	219	283	136	0.999154788270353	0.000304441566159137	0.419372780875364
YGL019W	96	138	74	0.992938042872557	0.093386439188683	0.78866439228449
YGL018C	34	40	26	0.771719532970671	0.187753849040938	0.460098958891109
YGL017W	44	62	28	0.956468144279449	0.0315466691684955	0.458483477919893
YGL016W	365	523	236	0.999999470413936	4.77199810720564e-07	0.494216937893075
YGL014W	221	289	183	0.997284948619593	0.0236360783119612	0.713352369512107
YGL013C	139	243	112	0.999999881025252	0.0714635682081131	0.995573608163951
YGL012W	1087	1585	859	1	0.000142005551205793	0.999168372894927
YGL011C	474	707	370	0.999998849004983	0.00161846462586073	0.896002432728212
YGL010W	41	58	30	0.93740168984672	0.128555409498038	0.611371708780262
YGL009C	1525	2217	1135	1	7.89921628638039e-07	1
YGL008C	12316	18382	10073	1	1.07847351199591e-12	1
YGL006W	190	272	121	0.999900543493343	5.45234305541551e-05	0.458008012854893
YGL005C	48	93	26	0.999086745067873	0.00669282960927261	0.67551509712108
YGL004C	46	70	50	0.988151531496366	0.681378633063405	0.973377115880173
YGL003C	51	50	25	0.412942503546564	0.00295303019734762	0.0177686789269432
YGL002W	63	79	30	0.928609699754935	0.00119729803411049	0.133338013706548
YGL001C	310	496	220	0.999999984507624	0.000167468958474927	0.915934474854865
YGR001C	236	300	152	0.997947634900545	0.000121488519856935	0.285911584188934
YGR002C	64	75	41	0.805690113585454	0.0197036763183868	0.198508235570591
YGR003W	69	112	52	0.999599903717557	0.0703444116260669	0.908076898895333
YGR004W	63	82	50	0.92543471684836	0.12510109205373	0.581997458020946
YGR005C	101	161	81	0.999606058025432	0.0695171349135676	0.907857680874354
YGR007W	93	122	70	0.974894990684198	0.0306754302932089	0.524586499488166
YGR008C	47	74	30	0.975436597403418	0.0721064809969327	0.640071841257925
YGR009C	157	197	123	0.973872187092145	0.027128182310783	0.504580466059945
YGR010W	65	81	50	0.907249518422186	0.131391941640075	0.557396068199896
YGR012W	94	122	58	0.962092139528088	0.00186328832234423	0.213177861412647
YGR013W	52	71	42	0.943990069907794	0.15116395234826	0.65334658209352
YGR014W	522	727	345	0.999999738127083	3.55737083907791e-08	0.396572973967915
YGR015C	25	31	13	0.795816047150905	0.0262909992065638	0.215934370519461
YGR017W	125	237	98	0.999999788497727	0.0259886607519143	0.986189380991229
YGR019W	159	221	125	0.997804142395846	0.0242213259873188	0.731971994924313
YGR020C	293	404	230	0.999016065683726	0.00297054753658942	0.596098771896647
YGR021W	43	36	30	0.207467347684003	0.0586074511735762	0.0460719640496111
YGR024C	74	89	44	0.869940148597822	0.00179394508644115	0.103290737316821
YGR026W	367	463	278	0.999621938909631	0.0083298281561926	0.754554861698036
YGR027C	1712	2419	1382	0.999999977368237	0.00354298884568327	0.975181079692499
YGR028W	79	99	55	0.926375773872203	0.0386038302255637	0.411098133908139
YGR029W	39	50	27	0.83371543848599	0.104792153672012	0.419934555588625
YGR030C	46	52	25	0.632238269924232	0.0118868291990057	0.0869541581984529
YGR031W	51	56	27	0.693460234098276	0.00888910814527979	0.0936821124395332
YGR032W	380	577	318	0.999999995115855	0.00646266902291144	0.98919939379287
YGR033C	106	134	61	0.955825506329717	0.000457507055020813	0.127282063652167
