GeneID,Phi
YEL013W,58.7
YEL015W,30.7
YEL016C,5.3
YEL017C-A,775.8
YEL017W,27.3
YEL018W,14.4
YEL019C,8
YEL020C,2.7
YEL020W-A,104.9
YEL021W,0
YEL022W,21
YEL023C,0
YEL024W,49.1
YEL025C,2.4
YEL026W,734.1
YEL027W,1336.2
YEL029C,15.6
YEL030W,0.9
YEL031W,120.7
YEL032W,25.6
YEL033W,1959.5
YEL034W,3353.6
YEL035C,0
YEL036C,45.8
YEL037C,106.8
YEL038W,52.5
YEL039C,2.2
YEL040W,245.8
YEL041W,1.5
YEL042W,129.3
YEL043W,10.9
YEL044W,37.8
YEL046C,294.9
YEL047C,91.5
YEL048C,23.6
YEL049W,0
YEL050C,26.7
YEL051W,208.4
YEL052W,17.2
YEL053C,10.5
YEL054C,2401.6
YEL055C,51.5
YEL056W,21.1
YEL057C,1.7
YEL058W,66.4
YEL059C-A,6.3
YEL060C,51.1
YEL061C,7.8
YEL062W,7.4
YEL063C,47.4
YEL064C,8.9
YEL065W,81.3
YEL066W,40.7
YEL067C,1
YEL068C,29.8
YEL069C,0
YEL070W,1.5
YEL071W,120.4
YEL072W,0.3
YEL073C,0
YEL075C,0
YEL076C,0.6
YEL076C-A,0
YEL077C,0.1
YER001W,32.6
YER002W,86.1
YER003C,231.5
YER004W,81.5
YER005W,9.5
YER006W,112.4
YER007C-A,135.6
YER007W,4.9
YER008C,9.2
YER009W,791.5
YER010C,25.2
YER011W,139.5
YER012W,154
YER013W,5
YER014C-A,0
YER014W,13.1
YER015W,1.3
YER016W,27.4
YER017C,19.6
YER018C,17.4
YER019C-A,216
YER019W,22.3
YER020W,11
YER021W,116.6
YER022W,17.1
YER023W,300.7
YER024W,0.8
YER025W,268.2
YER026C,143.6
YER027C,42.3
YER028C,2.6
YER029C,38.1
YER030W,67.5
YER031C,145.4
YER032W,6.9
YER033C,1.8
YER034W,21.9
YER035W,28.1
YER036C,276.7
YER037W,2.3
YER038C,2.2
YER038W-A,0.5
YER039C,0.3
YER039C-A,0.8
YER040W,6.8
YER041W,2.3
YER042W,108.1
YER043C,928.5
YER044C,57
YER044C-A,0.3
YER045C,2.4
YER046W,6.7
YER047C,4.5
YER048C,78.3
YER048W-A,71.3
YER049W,74.6
YER050C,67.6
YER051W,4.3
YER052C,84.2
YER053C,5.8
YER053C-A,5.3
YER054C,0.4
YER055C,319.6
YER056C,172.7
YER056C-A,2075.3
YER057C,168.9
YER058W,9.8
YER059W,11.9
YER060W,6.5
YER060W-A,23.3
YER061C,11.9
YER062C,42.9
YER063W,81.5
YER064C,48
YER065C,0.9
YER066W,7.4
YER067W,18
YER068W,26.9
YER069W,4.4
YER070W,157.2
YER071C,23.4
YER072W,252.4
YER073W,104.9
YER074W,3708.3
YER074W-A,100
YER075C,6.7
YER076C,4.5
YER077C,6.4
YER078C,12
YER078W-A,8
YER079W,9.1
YER080W,53.8
YER081W,18.7
YER082C,42.2
YER083C,72.8
YER084W,0
YER085C,0
YER086W,123.8
YER087C-B,137.6
YER087W,9.8
YER088C,25.9
YER089C,59.9
YER090W,106.9
YER091C,358.8
YER092W,36.1
YER093C,4.4
YER093C-A,9.3
YER094C,162.3
YER095W,19.5
YER096W,0.7
YER098W,1.9
YER099C,37.8
YER100W,73.3
YER101C,8.1
YER102W,3851.7
YER103W,6.6
YER104W,8.2
YER105C,23.3
YER106W,0.7
YER107C,32.8
YER110C,259.5
YER111C,7.7
YER112W,85.5
YER113C,16.9
YER114C,15.9
YER115C,5.8
YER116C,7.3
YER117W,3211.7
YER118C,54.3
YER119C,21.3
YER120W,341
YER121W,1.6
YER122C,78
YER123W,17.6
YER124C,80.7
YER125W,64.4
YER126C,103.5
YER127W,52.9
YER128W,8.4
YER129W,5.6
YER130C,11.9
YER131W,1232.7
YER132C,3.5
YER133W,189.1
YER134C,38.7
YER136W,122.8
YER137C,8.2
YER138W-A,61.7
YER139C,9.1
YER140W,7.1
YER141W,39.3
YER142C,9.3
YER143W,28.9
YER144C,4.8
YER145C,159.4
YER146W,135.5
YER147C,7.2
YER148W,90.9
YER149C,20.2
YER150W,5.6
YER151C,32.4
YER152C,23
YER153C,8.4
YER154W,32.8
YER155C,18.1
YER156C,113.1
YER157W,11.1
YER158C,2.7
YER159C,42.6
YER161C,15.7
YER162C,2.9
YER163C,29.7
YER164W,12.8
YER165W,576.5
YER166W,20.5
YER167W,8.4
YER168C,26
YER169W,6.4
YER170W,13.5
YER171W,12.3
YER172C,9.9
YER173W,3.3
YER174C,25.6
YER175C,7.4
YER175W-A,0
YER176W,10.6
YER177W,952
YER178W,506.9
YER179W,0.2
YER180C,0
YER180C-A,999.4
YER182W,19.9
YER183C,24.4
YER184C,0.7
YER185W,0.4
YER186C,0.7
YER187W,0
YER188C-A,0
YER189W,0
YER190C-B,0
YER190W,0.2
YFL001W,16.4
YFL002C,20.9
YFL003C,0.4
YFL004W,49.8
YFL005W,176.5
YFL007W,21.8
YFL008W,13.4
YFL009W,19.2
YFL010C,233.9
YFL010W-A,0
YFL011W,0.5
YFL012W,0.9
YFL013C,13.6
YFL014W,26
YFL016C,35.8
YFL017C,55.5
YFL017W-A,63
YFL018C,148.2
YFL020C,11.3
YFL021W,9.3
YFL022C,224.8
YFL023W,13.6
YFL024C,5.8
YFL025C,7.1
YFL026W,221.6
YFL027C,6.2
YFL028C,31.6
YFL029C,13.5
YFL030W,0.5
YFL031W,11.4
YFL033C,3.9
YFL034C-A,212.3
YFL034C-B,24.4
YFL034W,8
YFL036W,14
YFL037W,280
YFL038C,437.2
YFL039C,2168.5
YFL040W,0.1
YFL041W,30.7
YFL041W-A,3.6
YFL042C,7.5
YFL044C,20.4
YFL045C,669.4
YFL046W,26.7
YFL047W,17.1
YFL048C,81
YFL049W,12.1
YFL050C,0.2
YFL051C,0
YFL052W,0.3
YFL053W,0
YFL054C,1.5
YFL055W,0.9
YFL058W,0.6
YFL059W,4.1
YFL060C,1.2
YFL061W,0.6
YFL062W,26.2
YFL064C,0
YFL065C,1.2
YFL066C,0.2
YFL067W,0
YFL068W,0
YFR001W,60.6
YFR002W,35.9
YFR003C,29
YFR004W,109.3
YFR005C,16.8
YFR006W,71.4
YFR007W,9.2
YFR008W,10.8
YFR009W,202.7
YFR010W,75.8
YFR011C,50.3
YFR012W,0
YFR012W-A,1.6
YFR013W,17
YFR014C,13.1
YFR015C,4.7
YFR016C,10.6
YFR017C,2.7
YFR018C,19.3
YFR019W,4.6
YFR020W,4.6
YFR021W,12
YFR022W,1.5
YFR023W,0
YFR024C-A,75.6
YFR025C,940.8
YFR026C,0
YFR027W,6.4
YFR028C,32.1
YFR029W,4.9
YFR030W,10.5
YFR031C,6.6
YFR031C-A,3473.9
YFR032C,0.5
YFR032C-A,3523.9
YFR032C-B,0.7
YFR033C,42.6
YFR034C,31.8
YFR035C,14.1
YFR036W,15.7
YFR037C,48.1
YFR038W,9.6
YFR039C,18.2
YFR040W,18.1
YFR041C,50.2
YFR042W,24.6
YFR043C,35.6
YFR044C,277.5
YFR045W,10.7
YFR046C,9.8
YFR047C,65
YFR048W,7.9
YFR049W,57
YFR050C,158
YFR051C,98.2
YFR052W,131.4
YFR053C,44.9
YFR055W,82.5
YFR057W,0
YGL001C,77.6
YGL002W,16.5
YGL003C,6.8
YGL004C,11.8
YGL005C,16.6
YGL006W,8.6
YGL006W-A,1.4
YGL007C-A,30.2
YGL008C,2214.7
YGL009C,277.3
YGL010W,15.3
YGL011C,175.2
YGL012W,211.7
YGL013C,11.8
YGL014W,27.2
YGL015C,0
YGL016W,30.6
YGL017W,11.1
YGL018C,24.8
YGL019W,66.4
YGL020C,77.4
YGL021W,17.9
YGL022W,133.3
YGL023C,15.3
YGL025C,14.1
YGL026C,196.8
YGL027C,38.9
YGL028C,74.3
YGL029W,60.4
YGL030W,3106.7
YGL031C,2544
YGL032C,89.2
YGL033W,0
YGL035C,24.7
YGL036W,10.2
YGL037C,129.3
YGL038C,47.1
YGL039W,64.9
YGL040C,92.4
YGL041C-B,0
YGL041W-A,32.1
YGL043W,79.7
YGL044C,25.5
YGL045W,2.2
YGL047W,23.1
YGL048C,121.7
YGL049C,27.4
YGL050W,168.4
YGL051W,15
YGL053W,15.1
YGL054C,292.4
YGL055W,298.5
YGL056C,30.5
YGL057C,14
YGL058W,74.2
YGL059W,4.2
YGL060W,17.5
YGL061C,21.6
YGL062W,97.6
YGL063W,3.1
YGL064C,6.9
YGL065C,31.7
YGL066W,9.6
YGL067W,31.1
YGL068W,130.6
YGL070C,88.7
YGL071W,10
YGL073W,8.3
YGL075C,4.1
YGL076C,3838.8
YGL077C,58.1
YGL078C,81.3
YGL079W,12.1
YGL080W,64
YGL081W,1.1
YGL082W,33.1
YGL083W,11.7
YGL084C,40.2
YGL085W,7.8
YGL086W,13.7
YGL087C,63.4
YGL089C,1
YGL090W,2.3
YGL091C,22.5
YGL092W,28.5
YGL093W,8.5
YGL094C,9.7
YGL095C,17.7
YGL096W,1
YGL097W,74.6
YGL098W,13.6
YGL099W,65.3
YGL100W,55.2
YGL101W,54.6
YGL103W,3586.8
YGL104C,1.3
YGL105W,472.8
YGL106W,195.7
YGL107C,18.2
YGL108C,19.5
YGL110C,11.5
YGL111W,37.1
YGL112C,37.4
YGL113W,3
YGL114W,14.8
YGL115W,62.4
YGL116W,15.1
YGL117W,3
YGL119W,11.3
YGL120C,88.8
YGL121C,5
YGL122C,62
YGL123W,3404.8
YGL124C,4.8
YGL125W,9.2
YGL126W,20.6
YGL127C,30.7
YGL128C,5.7
YGL129C,21.3
YGL130W,22.7
YGL131C,3.2
YGL133W,7
YGL134W,4.3
YGL135W,3774.2
YGL136C,2.7
YGL137W,119.3
YGL138C,0
YGL139W,24.7
YGL140C,13.8
YGL141W,8.9
YGL142C,13.7
YGL143C,10.9
YGL144C,3.2
YGL145W,11.3
YGL146C,1.1
YGL147C,3232.5
YGL148W,266.7
YGL150C,13.2
YGL151W,13.9
YGL153W,20.9
YGL154C,3.7
YGL155W,15.2
YGL156W,3.2
YGL157W,61.4
YGL158W,0
YGL159W,16.4
YGL160W,17.5
YGL161C,44.4
YGL162W,5.9
YGL163C,4.3
YGL164C,10.1
YGL166W,11.2
YGL167C,51.5
YGL168W,6.2
YGL169W,19.4
YGL170C,0.3
YGL171W,40
YGL172W,33.2
YGL173C,83.8
YGL174W,8
YGL175C,4.3
YGL176C,2.2
YGL178W,10.1
YGL179C,3.3
YGL180W,5.4
YGL181W,34.6
YGL183C,0
YGL184C,7.5
YGL185C,8.1
YGL186C,53.7
YGL187C,60.9
YGL188C-A,192.9
YGL189C,2860.1
YGL190C,27
YGL191W,135.7
YGL192W,0
YGL193C,0
YGL194C,20.6
YGL194C-A,12.5
YGL195W,65.3
YGL196W,14.9
YGL197W,8.7
YGL198W,44.6
YGL200C,256.7
YGL201C,18.1
YGL202W,270.4
YGL203C,32.1
YGL204C,20.5
YGL205W,0.1
YGL206C,106
YGL207W,80.7
YGL208W,4.9
YGL209W,13
YGL210W,39.6
YGL211W,17.6
YGL212W,12.8
YGL213C,40.4
YGL215W,20.2
YGL216W,7.9
YGL219C,15.4
YGL220W,50.5
YGL221C,84.3
YGL222C,43.4
YGL223C,20.5
YGL224C,13.9
YGL225W,359.3
YGL226C-A,162.8
YGL226W,19.3
YGL227W,7.5
YGL228W,63.1
YGL229C,3.2
YGL230C,15.6
YGL231C,112.5
YGL232W,58.4
YGL233W,15.7
YGL234W,332.4
YGL235W,0
YGL236C,7.9
YGL237C,10.4
YGL238W,43
YGL240W,4.5
YGL241W,11.4
YGL242C,63.7
YGL243W,8.9
YGL244W,40
YGL245W,393.2
YGL246C,23.6
YGL247W,9.7
YGL248W,7.7
YGL249W,0.2
YGL250W,8.3
YGL251C,0.7
YGL252C,30
YGL253W,1204.5
YGL254W,9
YGL255W,8.9
YGL256W,10.7
YGL257C,12.6
YGL258W,0
YGL258W-A,0
YGL259W,1.2
YGL260W,1.5
YGL261C,0.5
YGL262W,0.4
YGL263W,1.8
YGR001C,98.9
YGR002C,14.6
YGR003W,8.3
YGR004W,14
YGR005C,36.5
YGR006W,12
YGR007W,30.8
YGR008C,34.6
YGR009C,20.4
YGR010W,9
YGR012W,29.5
YGR013W,8.5
YGR014W,44.6
YGR015C,5.4
YGR016W,5.5
YGR017W,40.8
YGR018C,1.1
YGR019W,20.3
YGR020C,334.2
YGR021W,7.9
YGR023W,2.5
YGR024C,22.1
YGR026W,133.7
YGR027C,2774.8
YGR028W,13.7
YGR029W,28.3
YGR030C,18.7
YGR031C-A,0
YGR031W,17
YGR032W,14.1
YGR033C,33.7
YGR034W,2206.9
YGR035C,16.1
YGR035W-A,0
YGR036C,18.9
YGR037C,715.4
YGR038W,50.1
YGR040W,16.8
YGR041W,8.7
YGR042W,4.2
YGR043C,2.6
YGR044C,32.1
YGR046W,9
YGR047C,9.6
YGR048W,27.9
YGR049W,33.9
YGR050C,3.2
YGR052W,4.2
YGR053C,1.9
YGR054W,96.8
YGR055W,142.2
YGR056W,8.5
YGR057C,8.5
YGR058W,11.1
YGR059W,0.3
YGR060W,454.1
YGR061C,242.9
YGR062C,6.4
YGR063C,82.7
YGR065C,25.1
YGR066C,0.2
YGR067C,0.5
YGR068C,7.1
YGR070W,0.7
YGR071C,7.2
YGR072W,15.5
YGR074W,39.3
YGR075C,10.2
YGR076C,36.8
YGR077C,8.2
YGR078C,86
YGR079W,27.2
YGR080W,38.7
YGR081C,45.8
YGR082W,172.4
YGR083C,49.3
YGR084C,33.2
YGR085C,3238.5
YGR086C,392.6
YGR087C,26
YGR088W,0.6
YGR089W,13.1
YGR090W,36.9
YGR091W,8.4
YGR092W,23.4
YGR093W,10.7
YGR094W,260.3
YGR095C,40.1
YGR096W,4.1
YGR097W,8.4
YGR098C,3.7
YGR099W,5.7
YGR100W,10.9
YGR101W,19.8
YGR102C,12.5
YGR103W,148.8
YGR104C,14.7
YGR105W,158.7
YGR106C,281.7
YGR108W,15.5
YGR109C,9
YGR110W,1.7
YGR111W,16.6
YGR112W,8.6
YGR113W,15.8
YGR116W,53.6
YGR117C,24.2
YGR118W,2461.2
YGR119C,39.1
YGR120C,14.3
YGR121C,2.7
YGR121W-A,0
YGR122W,9
YGR123C,72.5
YGR124W,417.6
YGR125W,11.9
YGR126W,6.6
YGR127W,4.3
YGR128C,51.1
YGR129W,8.9
YGR130C,26.2
YGR131W,1.5
YGR132C,105.8
YGR133W,9.6
YGR134W,6.2
YGR135W,177.8
YGR136W,114
YGR138C,17.8
YGR140W,8
YGR141W,20.3
YGR142W,19
YGR143W,10.5
YGR144W,1.7
YGR145W,44.1
YGR146C,19.4
YGR146C-A,1
YGR147C,32
YGR148C,1969.5
YGR149W,9.2
YGR150C,5.4
YGR152C,37.9
YGR153W,4.9
YGR154C,0.4
YGR155W,495.3
YGR156W,17.7
YGR157W,81.3
YGR158C,33.3
YGR159C,343.7
YGR161C,19.1
YGR161W-C,6.5
YGR162W,134
YGR163W,23.9
YGR165W,24.4
YGR166W,8.5
YGR167W,159.5
YGR168C,3.6
YGR169C,5.1
YGR169C-A,69.4
YGR170W,4.6
YGR171C,8.2
YGR172C,78.7
YGR173W,80.6
YGR174C,24.8
YGR174W-A,1.6
YGR175C,205.7
YGR177C,30.2
YGR178C,50.2
YGR179C,8.1
YGR180C,507.6
YGR181W,73.6
YGR183C,79.1
YGR184C,17.1
YGR185C,338.5
YGR186W,29.9
YGR187C,51.8
YGR188C,2.1
YGR189C,156.7
YGR191W,66.3
YGR192C,23971.8
YGR193C,51.3
YGR194C,8.3
YGR195W,43.9
YGR196C,9.4
YGR197C,11
YGR198W,18.1
YGR199W,17.8
YGR200C,40.2
YGR201C,2.1
YGR202C,17.3
YGR203W,19
YGR204C-A,0
YGR204W,211.7
YGR205W,26.7
YGR206W,27.2
YGR207C,74
YGR208W,96.9
YGR209C,918.7
YGR210C,46.6
YGR211W,104.1
YGR212W,3.1
YGR213C,1.1
YGR214W,2192.7
YGR215W,51.6
YGR216C,7.7
YGR217W,5.5
YGR218W,70
YGR220C,30.4
YGR221C,2
YGR222W,9.6
YGR223C,7
YGR224W,0
YGR225W,0.5
YGR227W,29
YGR229C,63.2
YGR230W,6
YGR231C,96.2
YGR232W,55.5
YGR233C,6.2
YGR234W,376
YGR235C,53.3
YGR236C,0
YGR237C,9.5
YGR238C,1.4
YGR239C,7
YGR240C,402.3
YGR240C-A,12
YGR241C,20.1
YGR243W,4.4
YGR244C,53.5
YGR245C,57.3
YGR246C,18.5
YGR247W,13.9
YGR248W,2.4
YGR249W,0.2
YGR250C,9.8
YGR251W,17.4
YGR252W,12.5
YGR253C,188.4
YGR254W,6823.3
YGR255C,17.6
YGR256W,0.7
YGR257C,7.4
YGR258C,5
YGR260W,60.6
YGR261C,28.9
YGR262C,32.8
YGR263C,6.6
YGR264C,219.5
YGR266W,23
YGR267C,73.4
YGR268C,18.2
YGR270W,8
YGR271C-A,39.6
YGR271W,7.5
YGR273C,0
YGR274C,9.6
YGR275W,52.4
YGR276C,26.2
YGR277C,30.1
YGR278W,7.5
YGR279C,620.3
YGR280C,65.7
YGR281W,13.7
YGR282C,729.4
YGR283C,20.5
YGR284C,123.2
YGR285C,575.9
YGR286C,19.1
YGR287C,1.4
YGR288W,2.2
YGR289C,0.1
YGR292W,0.6
YGR294W,1
YGR295C,50.4
YGR296W,0.3
YHL001W,2775.8
YHL002W,23.8
YHL003C,72.3
YHL004W,34.8
YHL006C,5.5
YHL007C,18.5
YHL008C,6.6
YHL009C,13.7
YHL010C,3.4
YHL011C,163.9
YHL012W,0.1
YHL013C,28.8
YHL014C,12.1
YHL015W,4314.8
YHL015W-A,0
YHL016C,0.9
YHL017W,34.7
YHL018W,10.9
YHL019C,7.2
YHL020C,15.6
YHL021C,20.2
YHL022C,1.4
YHL023C,6
YHL024W,0.2
YHL025W,17.1
YHL026C,4.7
YHL027W,16
YHL028W,5.6
YHL029C,9.5
YHL030W,21.2
YHL031C,38.9
YHL032C,1.8
YHL033C,1921.6
YHL034C,315.2
YHL035C,1.9
YHL036W,4.5
YHL038C,5.9
YHL039W,35
YHL040C,30.9
YHL042W,1.7
YHL043W,0
YHL044W,1.7
YHL046C,0
YHL047C,21.2
YHL048C-A,0
YHL048W,17.5
YHL049C,0.5
YHL050C,0
YHR001W,34.8
YHR001W-A,53.1
YHR002W,3.4
YHR003C,24.1
YHR004C,5.2
YHR005C,59.2
YHR005C-A,253.5
YHR006W,14.9
YHR007C,291.9
YHR007C-A,74.6
YHR008C,172.6
YHR009C,39.9
YHR010W,2607.2
YHR011W,9.5
YHR012W,35.2
YHR013C,118.4
YHR014W,0.2
YHR015W,223.3
YHR016C,17.5
YHR017W,14.7
YHR018C,61.2
YHR019C,421
YHR020W,284.3
YHR021C,2871.1
YHR021W-A,0.8
YHR022C,0.8
YHR022C-A,0
YHR023W,10.9
YHR024C,34.1
YHR025W,271.9
YHR026W,289.5
YHR027C,107.5
YHR028C,24
YHR029C,38.9
YHR030C,29.8
YHR031C,7.1
YHR032W,22.8
YHR033W,0.2
YHR034C,12.2
YHR035W,1.8
YHR036W,10.9
YHR037W,47.7
YHR038W,19.9
YHR039C,51.2
YHR039C-A,487
YHR040W,11
YHR041C,22
YHR042W,116.7
YHR043C,41.7
YHR044C,20.6
YHR045W,17.6
YHR046C,26.9
YHR047C,83.4
YHR048W,2
YHR049W,165.1
YHR050W,25.4
YHR050W-A,93.9
YHR051W,100.2
YHR052W,100.7
YHR053C,1254.2
YHR054C,47.8
YHR055C,1253.3
YHR056C,29
YHR057C,43
YHR058C,21.2
YHR059W,37.3
YHR060W,50
YHR061C,10.1
YHR062C,37.9
YHR063C,70.8
YHR064C,505.6
YHR065C,48.1
YHR066W,44.8
YHR067W,5
YHR068W,271.4
YHR069C,31.6
YHR070W,30.1
YHR071W,13.9
YHR072W,24.8
YHR072W-A,517.1
YHR073W,13.9
YHR074W,49.6
YHR075C,4.9
YHR076W,32.8
YHR077C,10.4
YHR078W,7.5
YHR079C,5.3
YHR079C-A,0
YHR080C,1.4
YHR081W,61.7
YHR082C,12.8
YHR083W,24.3
YHR084W,17
YHR085W,19.1
YHR086W,10.8
YHR086W-A,0
YHR087W,8.9
YHR088W,66.6
YHR089C,290
YHR090C,14.5
YHR091C,5
YHR092C,47.7
YHR094C,64.2
YHR096C,5.7
YHR097C,11
YHR098C,46.5
YHR099W,14
YHR100C,20.1
YHR101C,14.8
YHR102W,9.3
YHR103W,11.6
YHR104W,54.2
YHR105W,7.4
YHR106W,7.5
YHR107C,77.9
YHR108W,75.8
YHR109W,5.8
YHR110W,27.1
YHR111W,29
YHR112C,14.4
YHR113W,39.2
YHR114W,22.7
YHR115C,26.3
YHR116W,13.1
YHR117W,33.2
YHR118C,10.7
YHR119W,5.1
YHR120W,6.3
YHR121W,73
YHR122W,37.6
YHR123W,43.3
YHR124W,0.6
YHR126C,2.4
YHR127W,28.2
YHR128W,321.8
YHR129C,7.3
YHR131C,3.5
YHR132C,84.2
YHR132W-A,36.1
YHR133C,89.7
YHR134W,2.7
YHR135C,51.8
YHR136C,3
YHR137W,28.1
YHR138C,25.6
YHR139C,0
YHR140W,3.9
YHR141C,3457.6
YHR142W,39.1
YHR143W,218.3
YHR143W-A,171.5
YHR144C,30.9
YHR146W,105.8
YHR147C,40.7
YHR148W,53.4
YHR149C,14.8
YHR150W,4.7
YHR151C,8.1
YHR152W,37.9
YHR153C,3.3
YHR154W,13.9
YHR155W,6.3
YHR156C,2.4
YHR157W,1.1
YHR158C,14.7
YHR159W,4.1
YHR160C,0.2
YHR161C,10.6
YHR162W,254.3
YHR163W,93.7
YHR164C,3.4
YHR165C,12
YHR166C,6.6
YHR167W,16.4
YHR168W,2.8
YHR169W,28.3
YHR170W,85.1
YHR171W,4.8
YHR172W,8.7
YHR173C,0
YHR174W,14306
YHR175W,410
YHR175W-A,44.4
YHR176W,1.3
YHR177W,0.3
YHR178W,3.7
YHR179W,770
YHR181W,134
YHR182W,3.6
YHR183W,596.6
YHR184W,0.7
YHR185C,0.3
YHR186C,22
YHR187W,21.4
YHR188C,43.8
YHR189W,2.4
YHR190W,131.7
YHR191C,19.5
YHR192W,32.3
YHR193C,1263.8
YHR194W,1.2
YHR195W,10.5
YHR196W,37.1
YHR197W,32.6
YHR198C,14.1
YHR199C,30.7
YHR199C-A,9.5
YHR200W,129.4
YHR201C,44
YHR202W,4
YHR203C,4278.8
YHR204W,6.6
YHR205W,24.3
YHR206W,18
YHR207C,15.9
YHR208W,419.7
YHR209W,4.9
YHR210C,2.6
YHR211W,0.1
YHR212W-A,0.8
YHR213W,0
YHR213W-A,0
YHR213W-B,0
YHR214C-D,0.6
YHR214C-E,0.6
YHR214W,8.1
YHR215W,15.4
YHR216W,112
YHR218W,0.1
YHR219W,0
YIL001W,5.5
YIL002C,6.4
YIL002W-A,76.4
YIL003W,22.3
YIL004C,33.6
YIL005W,30.9
YIL006W,3.3
YIL007C,10.2
YIL008W,122.3
YIL009C-A,5899.7
YIL009W,19.4
YIL010W,44.8
YIL011W,22.7
YIL013C,0.5
YIL014C-A,4.1
YIL014W,11
YIL015W,130.6
YIL016W,51.4
YIL017C,4.8
YIL018W,4272.8
YIL019W,23.9
YIL020C,30.5
YIL021W,69.9
YIL022W,57.7
YIL023C,18.2
YIL024C,2.1
YIL026C,10.5
YIL027C,76.7
YIL029C,0.4
YIL030C,37.1
YIL031W,2.4
YIL033C,67.5
YIL034C,81.3
YIL035C,58.9
YIL036W,17.3
YIL037C,0.6
YIL038C,31.6
YIL039W,68.1
YIL040W,57.5
YIL041W,218.3
YIL042C,7.8
YIL043C,206.7
YIL044C,45.9
YIL045W,3.6
YIL046W,8.8
YIL046W-A,0
YIL047C,21.4
YIL048W,14.2
YIL049W,14.5
YIL050W,21.2
YIL051C,833.9
YIL052C,2424.4
YIL053W,1430
YIL054W,7.6
YIL055C,2
YIL056W,6.3
YIL057C,0
YIL060W,8.9
YIL061C,16.4
YIL062C,148.3
YIL063C,32.5
YIL064W,40.8
YIL065C,35.2
YIL066C,3.3
YIL067C,8.1
YIL068C,14.9
YIL069C,2997.1
YIL070C,68.7
YIL071C,2.2
YIL072W,0.5
YIL073C,1.4
YIL074C,56.7
YIL075C,105.1
YIL076W,140.3
YIL077C,9.3
YIL078W,400.2
YIL079C,21.9
YIL083C,30.7
YIL084C,12
YIL085C,19.5
YIL087C,10.6
YIL088C,27.5
YIL089W,1.9
YIL090W,22.5
YIL091C,25.5
YIL092W,3.4
YIL093C,24.3
YIL094C,133.2
YIL095W,7.7
YIL096C,16.3
YIL097W,3.5
YIL098C,25.7
YIL099W,0.4
YIL101C,2.1
YIL102C,0
YIL102C-A,10.1
YIL103W,26.9
YIL104C,16.4
YIL105C,18.3
YIL105W-A,0
YIL106W,29.9
YIL107C,3.6
YIL108W,21.2
YIL109C,90.4
YIL110W,30.5
YIL111W,13.1
YIL112W,8
YIL113W,1.6
YIL114C,20.8
YIL115C,24.7
YIL116W,84.4
YIL117C,41
YIL118W,81
YIL119C,14.4
YIL120W,0.4
YIL121W,26.9
YIL122W,2.3
YIL123W,342.8
YIL124W,92.5
YIL125W,51.9
YIL126W,25.6
YIL127C,49.5
YIL128W,15.3
YIL129C,7.7
YIL130W,16.3
YIL131C,21.7
YIL132C,4.6
YIL133C,1491.2
YIL134C-A,5.1
YIL134W,9.1
YIL135C,22.3
YIL136W,5.7
YIL137C,32.1
YIL138C,120.9
YIL139C,6.5
YIL140W,21.6
YIL142W,146.9
YIL143C,14.8
YIL144W,7.3
YIL145C,55.7
YIL146C,2.1
YIL147C,7.1
YIL148W,3866.6
YIL149C,8
YIL150C,5.1
YIL151C,4.5
YIL152W,5.9
YIL153W,16.8
YIL154C,20
YIL155C,15.1
YIL156W,9
YIL156W-B,76.1
YIL157C,39.6
YIL158W,25.8
YIL159W,3.5
YIL160C,0
YIL161W,7.1
YIL162W,38
YIL163C,0.5
YIL164C,1
YIL165C,0.5
YIL166C,0.4
YIL169C,3.6
YIL172C,0.6
YIL173W,1.9
YIL176C,0
YIL177C,0.3
YIR001C,21.6
YIR002C,7.4
YIR003W,15.2
YIR004W,32.5
YIR005W,6.5
YIR006C,42.3
YIR007W,11.8
YIR008C,24.9
YIR009W,15
YIR010W,9
YIR011C,30.1
YIR012W,91.5
YIR013C,0
YIR014W,3.8
YIR015W,6.6
YIR016W,0.5
YIR017C,7.3
YIR018C-A,2.3
YIR018W,6.8
YIR019C,0
YIR020C,0
YIR021W,9.9
YIR021W-A,72.2
YIR022W,84.8
YIR023W,8.7
YIR024C,11.3
YIR025W,7.9
YIR026C,55.8
YIR027C,0
YIR028W,0
YIR029W,0.8
YIR030C,7.1
YIR031C,0.6
YIR032C,1.7
YIR033W,22
YIR034C,40.1
YIR035C,17.9
YIR036C,35.1
YIR037W,204.2
YIR038C,45.4
YIR039C,1.4
YIR041W,0.5
YIR042C,0
YJL001W,151.9
YJL002C,162.8
YJL003W,27.5
YJL004C,32.4
YJL005W,6.1
YJL006C,19.5
YJL008C,153.5
YJL010C,40.5
YJL011C,34
YJL012C,67.4
YJL013C,7.8
YJL014W,145
YJL016W,4.1
YJL019W,8.9
YJL020C,32.4
YJL023C,4.3
YJL024C,1856.7
YJL025W,2.1
YJL026W,266.3
YJL027C,0
YJL028W,0
YJL029C,375.8
YJL030W,24.1
YJL031C,20.3
YJL033W,39.3
YJL034W,356.2
YJL035C,4.3
YJL036W,14.1
YJL037W,0.3
YJL038C,0
YJL039C,26.3
YJL041W,62.7
YJL042W,9.8
YJL043W,0
YJL044C,16.2
YJL045W,0
YJL046W,6.3
YJL047C,5.5
YJL047C-A,243.8
YJL048C,5
YJL049W,6.4
YJL050W,55.9
